,yyyymmdd,traceid,count
6783,19960908,MV.MHRN.--.SHY,0
6784,19960908,MV.MLGT.--.SHZ,97
6785,19960908,MV.MRYT.--.SHZ,97
6786,19960908,MV.MSSE.--.SHX,0
6787,19960908,MV.MCPN.--.SHY,97
6788,19960908,MV.MCPT.--.SHZ,0
6789,19960908,MV.MSSN.--.SHY,0
6790,19960908,MV.MGAT.--.SHZ,97
6791,19960908,MV.MCPE.--.SHX,97
6792,19960908,MV.MGT2.--.SHZ,0
6793,19960908,MV.MHRE.--.SHZ,97
6794,19960908,MV.MSPT.--.SHZ,97
6795,19960908,MV.MGHZ.--.SHZ,97
6796,19960908,MV.MHRN.--.SHX,97
6797,19960908,MV.MWHT.--.SHZ,0
6798,19960908,MV.MVPN.--.SHY,0
6799,19960908,MV.MWH2.--.SHZ,97
6800,19960908,MV.MLGL.--.SHZ,97
6801,19960908,MV.MCHT.--.SHZ,0
6802,19960908,MV.MHRV.--.SHZ,0
6803,19960908,MV.MHRE.--.SHX,0
6804,19960909,MV.MCPZ.--.SHZ,0
6805,19960909,MV.MVPV.--.SHZ,0
6806,19960909,MV.MVPE.--.SHX,0
6807,19960909,MV.MHRV.--.SHY,0
6808,19960909,MV.MBET.--.SHZ,0
6809,19960909,MV.MSSZ.--.SHZ,0
6810,19960909,MV.MHRN.--.SHY,0
6811,19960909,MV.MLGT.--.SHZ,0
6812,19960909,MV.MRYT.--.SHZ,0
6813,19960909,MV.MSSE.--.SHX,0
6814,19960909,MV.MCPN.--.SHY,0
6815,19960909,MV.MCPT.--.SHZ,0
6816,19960909,MV.MSSN.--.SHY,0
6817,19960909,MV.MGAT.--.SHZ,0
6818,19960909,MV.MCPE.--.SHX,0
6819,19960909,MV.MGT2.--.SHZ,0
6820,19960909,MV.MHRE.--.SHZ,0
6821,19960909,MV.MSPT.--.SHZ,0
6822,19960909,MV.MGHZ.--.SHZ,0
6823,19960909,MV.MHRN.--.SHX,0
6824,19960909,MV.MWHT.--.SHZ,0
6825,19960909,MV.MVPN.--.SHY,0
6826,19960909,MV.MWH2.--.SHZ,0
6827,19960909,MV.MLGL.--.SHZ,0
6828,19960909,MV.MCHT.--.SHZ,0
6829,19960909,MV.MHRV.--.SHZ,0
6830,19960909,MV.MHRE.--.SHX,0
6831,19960910,MV.MCPZ.--.SHZ,0
6832,19960910,MV.MVPV.--.SHZ,0
6833,19960910,MV.MVPE.--.SHX,0
6834,19960910,MV.MHRV.--.SHY,0
6835,19960910,MV.MBET.--.SHZ,0
6836,19960910,MV.MSSZ.--.SHZ,0
6837,19960910,MV.MHRN.--.SHY,0
6838,19960910,MV.MLGT.--.SHZ,0
6839,19960910,MV.MRYT.--.SHZ,0
6840,19960910,MV.MSSE.--.SHX,0
6841,19960910,MV.MCPN.--.SHY,0
6842,19960910,MV.MCPT.--.SHZ,0
6843,19960910,MV.MSSN.--.SHY,0
6844,19960910,MV.MGAT.--.SHZ,0
6845,19960910,MV.MCPE.--.SHX,0
6846,19960910,MV.MGT2.--.SHZ,0
6847,19960910,MV.MHRE.--.SHZ,0
6848,19960910,MV.MSPT.--.SHZ,0
6849,19960910,MV.MGHZ.--.SHZ,0
6850,19960910,MV.MHRN.--.SHX,0
6851,19960910,MV.MWHT.--.SHZ,0
6852,19960910,MV.MVPN.--.SHY,0
6853,19960910,MV.MWH2.--.SHZ,0
6854,19960910,MV.MLGL.--.SHZ,0
6855,19960910,MV.MCHT.--.SHZ,0
6856,19960910,MV.MHRV.--.SHZ,0
6857,19960910,MV.MHRE.--.SHX,0
6858,19960911,MV.MCPZ.--.SHZ,0
6859,19960911,MV.MVPV.--.SHZ,0
6860,19960911,MV.MVPE.--.SHX,0
6861,19960911,MV.MHRV.--.SHY,0
6862,19960911,MV.MBET.--.SHZ,0
6863,19960911,MV.MSSZ.--.SHZ,0
6864,19960911,MV.MHRN.--.SHY,0
6865,19960911,MV.MLGT.--.SHZ,0
6866,19960911,MV.MRYT.--.SHZ,0
6867,19960911,MV.MSSE.--.SHX,0
6868,19960911,MV.MCPN.--.SHY,0
6869,19960911,MV.MCPT.--.SHZ,0
6870,19960911,MV.MSSN.--.SHY,0
6871,19960911,MV.MGAT.--.SHZ,0
6872,19960911,MV.MCPE.--.SHX,0
6873,19960911,MV.MGT2.--.SHZ,0
6874,19960911,MV.MHRE.--.SHZ,0
6875,19960911,MV.MSPT.--.SHZ,0
6876,19960911,MV.MGHZ.--.SHZ,0
6877,19960911,MV.MHRN.--.SHX,0
6878,19960911,MV.MWHT.--.SHZ,0
6879,19960911,MV.MVPN.--.SHY,0
6880,19960911,MV.MWH2.--.SHZ,0
6881,19960911,MV.MLGL.--.SHZ,0
6882,19960911,MV.MCHT.--.SHZ,0
6883,19960911,MV.MHRV.--.SHZ,0
6884,19960911,MV.MHRE.--.SHX,0
6885,19960912,MV.MCPZ.--.SHZ,0
6886,19960912,MV.MVPV.--.SHZ,0
6887,19960912,MV.MVPE.--.SHX,0
6888,19960912,MV.MHRV.--.SHY,0
6889,19960912,MV.MBET.--.SHZ,0
6890,19960912,MV.MSSZ.--.SHZ,0
6891,19960912,MV.MHRN.--.SHY,0
6892,19960912,MV.MLGT.--.SHZ,0
6893,19960912,MV.MRYT.--.SHZ,0
6894,19960912,MV.MSSE.--.SHX,0
6895,19960912,MV.MCPN.--.SHY,0
6896,19960912,MV.MCPT.--.SHZ,0
6897,19960912,MV.MSSN.--.SHY,0
6898,19960912,MV.MGAT.--.SHZ,0
6899,19960912,MV.MCPE.--.SHX,0
6900,19960912,MV.MGT2.--.SHZ,0
6901,19960912,MV.MHRE.--.SHZ,0
6902,19960912,MV.MSPT.--.SHZ,0
6903,19960912,MV.MGHZ.--.SHZ,0
6904,19960912,MV.MHRN.--.SHX,0
6905,19960912,MV.MWHT.--.SHZ,0
6906,19960912,MV.MVPN.--.SHY,0
6907,19960912,MV.MWH2.--.SHZ,0
6908,19960912,MV.MLGL.--.SHZ,0
6909,19960912,MV.MCHT.--.SHZ,0
6910,19960912,MV.MHRV.--.SHZ,0
6911,19960912,MV.MHRE.--.SHX,0
6912,19960913,MV.MCPZ.--.SHZ,8
6913,19960913,MV.MVPV.--.SHZ,0
6914,19960913,MV.MVPE.--.SHX,0
6915,19960913,MV.MHRV.--.SHY,8
6916,19960913,MV.MBET.--.SHZ,8
6917,19960913,MV.MSSZ.--.SHZ,0
6918,19960913,MV.MHRN.--.SHY,0
6919,19960913,MV.MLGT.--.SHZ,8
6920,19960913,MV.MRYT.--.SHZ,8
6921,19960913,MV.MSSE.--.SHX,0
6922,19960913,MV.MCPN.--.SHY,8
6923,19960913,MV.MCPT.--.SHZ,0
6924,19960913,MV.MSSN.--.SHY,0
6925,19960913,MV.MGAT.--.SHZ,8
6926,19960913,MV.MCPE.--.SHX,8
6927,19960913,MV.MGT2.--.SHZ,0
6928,19960913,MV.MHRE.--.SHZ,8
6929,19960913,MV.MSPT.--.SHZ,8
6930,19960913,MV.MGHZ.--.SHZ,8
6931,19960913,MV.MHRN.--.SHX,8
6932,19960913,MV.MWHT.--.SHZ,0
6933,19960913,MV.MVPN.--.SHY,0
6934,19960913,MV.MWH2.--.SHZ,8
6935,19960913,MV.MLGL.--.SHZ,8
6936,19960913,MV.MCHT.--.SHZ,0
6937,19960913,MV.MHRV.--.SHZ,0
6938,19960913,MV.MHRE.--.SHX,0
6939,19960914,MV.MCPZ.--.SHZ,0
6940,19960914,MV.MVPV.--.SHZ,0
6941,19960914,MV.MVPE.--.SHX,0
6942,19960914,MV.MHRV.--.SHY,0
6943,19960914,MV.MBET.--.SHZ,0
6944,19960914,MV.MSSZ.--.SHZ,0
6945,19960914,MV.MHRN.--.SHY,0
6946,19960914,MV.MLGT.--.SHZ,0
6947,19960914,MV.MRYT.--.SHZ,0
6948,19960914,MV.MSSE.--.SHX,0
6949,19960914,MV.MCPN.--.SHY,0
6950,19960914,MV.MCPT.--.SHZ,0
6951,19960914,MV.MSSN.--.SHY,0
6952,19960914,MV.MGAT.--.SHZ,0
6953,19960914,MV.MCPE.--.SHX,0
6954,19960914,MV.MGT2.--.SHZ,0
6955,19960914,MV.MHRE.--.SHZ,0
6956,19960914,MV.MSPT.--.SHZ,0
6957,19960914,MV.MGHZ.--.SHZ,0
6958,19960914,MV.MHRN.--.SHX,0
6959,19960914,MV.MWHT.--.SHZ,0
6960,19960914,MV.MVPN.--.SHY,0
6961,19960914,MV.MWH2.--.SHZ,0
6962,19960914,MV.MLGL.--.SHZ,0
6963,19960914,MV.MCHT.--.SHZ,0
6964,19960914,MV.MHRV.--.SHZ,0
6965,19960914,MV.MHRE.--.SHX,0
6966,19960915,MV.MCPZ.--.SHZ,0
6967,19960915,MV.MVPV.--.SHZ,0
6968,19960915,MV.MVPE.--.SHX,0
6969,19960915,MV.MHRV.--.SHY,0
6970,19960915,MV.MBET.--.SHZ,0
6971,19960915,MV.MSSZ.--.SHZ,0
6972,19960915,MV.MHRN.--.SHY,0
6973,19960915,MV.MLGT.--.SHZ,0
6974,19960915,MV.MRYT.--.SHZ,0
6975,19960915,MV.MSSE.--.SHX,0
6976,19960915,MV.MCPN.--.SHY,0
6977,19960915,MV.MCPT.--.SHZ,0
6978,19960915,MV.MSSN.--.SHY,0
6979,19960915,MV.MGAT.--.SHZ,0
6980,19960915,MV.MCPE.--.SHX,0
6981,19960915,MV.MGT2.--.SHZ,0
6982,19960915,MV.MHRE.--.SHZ,0
6983,19960915,MV.MSPT.--.SHZ,0
6984,19960915,MV.MGHZ.--.SHZ,0
6985,19960915,MV.MHRN.--.SHX,0
6986,19960915,MV.MWHT.--.SHZ,0
6987,19960915,MV.MVPN.--.SHY,0
6988,19960915,MV.MWH2.--.SHZ,0
6989,19960915,MV.MLGL.--.SHZ,0
6990,19960915,MV.MCHT.--.SHZ,0
6991,19960915,MV.MHRV.--.SHZ,0
6992,19960915,MV.MHRE.--.SHX,0
6993,19960916,MV.MCPZ.--.SHZ,0
6994,19960916,MV.MVPV.--.SHZ,0
6995,19960916,MV.MVPE.--.SHX,0
6996,19960916,MV.MHRV.--.SHY,0
6997,19960916,MV.MBET.--.SHZ,0
6998,19960916,MV.MSSZ.--.SHZ,0
6999,19960916,MV.MHRN.--.SHY,0
7000,19960916,MV.MLGT.--.SHZ,0
7001,19960916,MV.MRYT.--.SHZ,0
7002,19960916,MV.MSSE.--.SHX,0
7003,19960916,MV.MCPN.--.SHY,0
7004,19960916,MV.MCPT.--.SHZ,0
7005,19960916,MV.MSSN.--.SHY,0
7006,19960916,MV.MGAT.--.SHZ,0
7007,19960916,MV.MCPE.--.SHX,0
7008,19960916,MV.MGT2.--.SHZ,0
7009,19960916,MV.MHRE.--.SHZ,0
7010,19960916,MV.MSPT.--.SHZ,0
7011,19960916,MV.MGHZ.--.SHZ,0
7012,19960916,MV.MHRN.--.SHX,0
7013,19960916,MV.MWHT.--.SHZ,0
7014,19960916,MV.MVPN.--.SHY,0
7015,19960916,MV.MWH2.--.SHZ,0
7016,19960916,MV.MLGL.--.SHZ,0
7017,19960916,MV.MCHT.--.SHZ,0
7018,19960916,MV.MHRV.--.SHZ,0
7019,19960916,MV.MHRE.--.SHX,0
7020,19960917,MV.MCPZ.--.SHZ,77
7021,19960917,MV.MVPV.--.SHZ,0
7022,19960917,MV.MVPE.--.SHX,0
7023,19960917,MV.MHRV.--.SHY,77
7024,19960917,MV.MBET.--.SHZ,77
7025,19960917,MV.MSSZ.--.SHZ,0
7026,19960917,MV.MHRN.--.SHY,0
7027,19960917,MV.MLGT.--.SHZ,77
7028,19960917,MV.MRYT.--.SHZ,77
7029,19960917,MV.MSSE.--.SHX,0
7030,19960917,MV.MCPN.--.SHY,77
7031,19960917,MV.MCPT.--.SHZ,0
7032,19960917,MV.MSSN.--.SHY,0
7033,19960917,MV.MGAT.--.SHZ,77
7034,19960917,MV.MCPE.--.SHX,77
7035,19960917,MV.MGT2.--.SHZ,0
7036,19960917,MV.MHRE.--.SHZ,77
7037,19960917,MV.MSPT.--.SHZ,76
7038,19960917,MV.MGHZ.--.SHZ,77
7039,19960917,MV.MHRN.--.SHX,77
7040,19960917,MV.MWHT.--.SHZ,0
7041,19960917,MV.MVPN.--.SHY,0
7042,19960917,MV.MWH2.--.SHZ,77
7043,19960917,MV.MLGL.--.SHZ,77
7044,19960917,MV.MCHT.--.SHZ,0
7045,19960917,MV.MHRV.--.SHZ,0
7046,19960917,MV.MHRE.--.SHX,0
7047,19960918,MV.MCPZ.--.SHZ,0
7048,19960918,MV.MVPV.--.SHZ,0
7049,19960918,MV.MVPE.--.SHX,0
7050,19960918,MV.MHRV.--.SHY,0
7051,19960918,MV.MBET.--.SHZ,0
7052,19960918,MV.MSSZ.--.SHZ,0
7053,19960918,MV.MHRN.--.SHY,0
7054,19960918,MV.MLGT.--.SHZ,0
7055,19960918,MV.MRYT.--.SHZ,0
7056,19960918,MV.MSSE.--.SHX,0
7057,19960918,MV.MCPN.--.SHY,0
7058,19960918,MV.MCPT.--.SHZ,0
7059,19960918,MV.MSSN.--.SHY,0
7060,19960918,MV.MGAT.--.SHZ,0
7061,19960918,MV.MCPE.--.SHX,0
7062,19960918,MV.MGT2.--.SHZ,0
7063,19960918,MV.MHRE.--.SHZ,0
7064,19960918,MV.MSPT.--.SHZ,0
7065,19960918,MV.MGHZ.--.SHZ,0
7066,19960918,MV.MHRN.--.SHX,0
7067,19960918,MV.MWHT.--.SHZ,0
7068,19960918,MV.MVPN.--.SHY,0
7069,19960918,MV.MWH2.--.SHZ,0
7070,19960918,MV.MLGL.--.SHZ,0
7071,19960918,MV.MCHT.--.SHZ,0
7072,19960918,MV.MHRV.--.SHZ,0
7073,19960918,MV.MHRE.--.SHX,0
7074,19960919,MV.MCPZ.--.SHZ,40
7075,19960919,MV.MVPV.--.SHZ,0
7076,19960919,MV.MVPE.--.SHX,0
7077,19960919,MV.MHRV.--.SHY,40
7078,19960919,MV.MBET.--.SHZ,40
7079,19960919,MV.MSSZ.--.SHZ,0
7080,19960919,MV.MHRN.--.SHY,0
7081,19960919,MV.MLGT.--.SHZ,40
7082,19960919,MV.MRYT.--.SHZ,40
7083,19960919,MV.MSSE.--.SHX,0
7084,19960919,MV.MCPN.--.SHY,40
7085,19960919,MV.MCPT.--.SHZ,0
7086,19960919,MV.MSSN.--.SHY,0
7087,19960919,MV.MGAT.--.SHZ,40
7088,19960919,MV.MCPE.--.SHX,40
7089,19960919,MV.MGT2.--.SHZ,0
7090,19960919,MV.MHRE.--.SHZ,40
7091,19960919,MV.MSPT.--.SHZ,18
7092,19960919,MV.MGHZ.--.SHZ,40
7093,19960919,MV.MHRN.--.SHX,40
7094,19960919,MV.MWHT.--.SHZ,0
7095,19960919,MV.MVPN.--.SHY,0
7096,19960919,MV.MWH2.--.SHZ,40
7097,19960919,MV.MLGL.--.SHZ,40
7098,19960919,MV.MCHT.--.SHZ,0
7099,19960919,MV.MHRV.--.SHZ,0
7100,19960919,MV.MHRE.--.SHX,0
7101,19960920,MV.MCPZ.--.SHZ,42
7102,19960920,MV.MVPV.--.SHZ,0
7103,19960920,MV.MVPE.--.SHX,0
7104,19960920,MV.MHRV.--.SHY,42
7105,19960920,MV.MBET.--.SHZ,41
7106,19960920,MV.MSSZ.--.SHZ,0
7107,19960920,MV.MHRN.--.SHY,0
7108,19960920,MV.MLGT.--.SHZ,42
7109,19960920,MV.MRYT.--.SHZ,42
7110,19960920,MV.MSSE.--.SHX,0
7111,19960920,MV.MCPN.--.SHY,42
7112,19960920,MV.MCPT.--.SHZ,0
7113,19960920,MV.MSSN.--.SHY,0
7114,19960920,MV.MGAT.--.SHZ,42
7115,19960920,MV.MCPE.--.SHX,42
7116,19960920,MV.MGT2.--.SHZ,0
7117,19960920,MV.MHRE.--.SHZ,42
7118,19960920,MV.MSPT.--.SHZ,36
7119,19960920,MV.MGHZ.--.SHZ,42
7120,19960920,MV.MHRN.--.SHX,42
7121,19960920,MV.MWHT.--.SHZ,0
7122,19960920,MV.MVPN.--.SHY,0
7123,19960920,MV.MWH2.--.SHZ,42
7124,19960920,MV.MLGL.--.SHZ,42
7125,19960920,MV.MCHT.--.SHZ,0
7126,19960920,MV.MHRV.--.SHZ,0
7127,19960920,MV.MHRE.--.SHX,0
7128,19960921,MV.MCPZ.--.SHZ,9
7129,19960921,MV.MVPV.--.SHZ,0
7130,19960921,MV.MVPE.--.SHX,0
7131,19960921,MV.MHRV.--.SHY,9
7132,19960921,MV.MBET.--.SHZ,9
7133,19960921,MV.MSSZ.--.SHZ,0
7134,19960921,MV.MHRN.--.SHY,0
7135,19960921,MV.MLGT.--.SHZ,9
7136,19960921,MV.MRYT.--.SHZ,9
7137,19960921,MV.MSSE.--.SHX,0
7138,19960921,MV.MCPN.--.SHY,9
7139,19960921,MV.MCPT.--.SHZ,0
7140,19960921,MV.MSSN.--.SHY,0
7141,19960921,MV.MGAT.--.SHZ,9
7142,19960921,MV.MCPE.--.SHX,9
7143,19960921,MV.MGT2.--.SHZ,0
7144,19960921,MV.MHRE.--.SHZ,9
7145,19960921,MV.MSPT.--.SHZ,9
7146,19960921,MV.MGHZ.--.SHZ,9
7147,19960921,MV.MHRN.--.SHX,9
7148,19960921,MV.MWHT.--.SHZ,0
7149,19960921,MV.MVPN.--.SHY,0
7150,19960921,MV.MWH2.--.SHZ,9
7151,19960921,MV.MLGL.--.SHZ,9
7152,19960921,MV.MCHT.--.SHZ,0
7153,19960921,MV.MHRV.--.SHZ,0
7154,19960921,MV.MHRE.--.SHX,0
7155,19960922,MV.MCPZ.--.SHZ,61
7156,19960922,MV.MVPV.--.SHZ,0
7157,19960922,MV.MVPE.--.SHX,0
7158,19960922,MV.MHRV.--.SHY,61
7159,19960922,MV.MBET.--.SHZ,61
7160,19960922,MV.MSSZ.--.SHZ,0
7161,19960922,MV.MHRN.--.SHY,0
7162,19960922,MV.MLGT.--.SHZ,61
7163,19960922,MV.MRYT.--.SHZ,61
7164,19960922,MV.MSSE.--.SHX,0
7165,19960922,MV.MCPN.--.SHY,61
7166,19960922,MV.MCPT.--.SHZ,0
7167,19960922,MV.MSSN.--.SHY,0
7168,19960922,MV.MGAT.--.SHZ,61
7169,19960922,MV.MCPE.--.SHX,61
7170,19960922,MV.MGT2.--.SHZ,0
7171,19960922,MV.MHRE.--.SHZ,61
7172,19960922,MV.MSPT.--.SHZ,33
7173,19960922,MV.MGHZ.--.SHZ,61
7174,19960922,MV.MHRN.--.SHX,61
7175,19960922,MV.MWHT.--.SHZ,0
7176,19960922,MV.MVPN.--.SHY,0
7177,19960922,MV.MWH2.--.SHZ,61
7178,19960922,MV.MLGL.--.SHZ,61
7179,19960922,MV.MCHT.--.SHZ,0
7180,19960922,MV.MHRV.--.SHZ,0
7181,19960922,MV.MHRE.--.SHX,0
7182,19960923,MV.MCPZ.--.SHZ,11
7183,19960923,MV.MVPV.--.SHZ,0
7184,19960923,MV.MVPE.--.SHX,0
7185,19960923,MV.MHRV.--.SHY,11
7186,19960923,MV.MBET.--.SHZ,11
7187,19960923,MV.MSSZ.--.SHZ,0
7188,19960923,MV.MHRN.--.SHY,0
7189,19960923,MV.MLGT.--.SHZ,11
7190,19960923,MV.MRYT.--.SHZ,11
7191,19960923,MV.MSSE.--.SHX,0
7192,19960923,MV.MCPN.--.SHY,11
7193,19960923,MV.MCPT.--.SHZ,0
7194,19960923,MV.MSSN.--.SHY,0
7195,19960923,MV.MGAT.--.SHZ,11
7196,19960923,MV.MCPE.--.SHX,11
7197,19960923,MV.MGT2.--.SHZ,0
7198,19960923,MV.MHRE.--.SHZ,11
7199,19960923,MV.MSPT.--.SHZ,11
7200,19960923,MV.MGHZ.--.SHZ,11
7201,19960923,MV.MHRN.--.SHX,11
7202,19960923,MV.MWHT.--.SHZ,0
7203,19960923,MV.MVPN.--.SHY,0
7204,19960923,MV.MWH2.--.SHZ,11
7205,19960923,MV.MLGL.--.SHZ,11
7206,19960923,MV.MCHT.--.SHZ,0
7207,19960923,MV.MHRV.--.SHZ,0
7208,19960923,MV.MHRE.--.SHX,0
7209,19960924,MV.MCPZ.--.SHZ,12
7210,19960924,MV.MVPV.--.SHZ,0
7211,19960924,MV.MVPE.--.SHX,0
7212,19960924,MV.MHRV.--.SHY,12
7213,19960924,MV.MBET.--.SHZ,12
7214,19960924,MV.MSSZ.--.SHZ,0
7215,19960924,MV.MHRN.--.SHY,0
7216,19960924,MV.MLGT.--.SHZ,12
7217,19960924,MV.MRYT.--.SHZ,12
7218,19960924,MV.MSSE.--.SHX,0
7219,19960924,MV.MCPN.--.SHY,12
7220,19960924,MV.MCPT.--.SHZ,0
7221,19960924,MV.MSSN.--.SHY,0
7222,19960924,MV.MGAT.--.SHZ,12
7223,19960924,MV.MCPE.--.SHX,12
7224,19960924,MV.MGT2.--.SHZ,0
7225,19960924,MV.MHRE.--.SHZ,12
7226,19960924,MV.MSPT.--.SHZ,12
7227,19960924,MV.MGHZ.--.SHZ,12
7228,19960924,MV.MHRN.--.SHX,12
7229,19960924,MV.MWHT.--.SHZ,0
7230,19960924,MV.MVPN.--.SHY,0
7231,19960924,MV.MWH2.--.SHZ,12
7232,19960924,MV.MLGL.--.SHZ,12
7233,19960924,MV.MCHT.--.SHZ,0
7234,19960924,MV.MHRV.--.SHZ,0
7235,19960924,MV.MHRE.--.SHX,0
7236,19960925,MV.MCPZ.--.SHZ,18
7237,19960925,MV.MVPV.--.SHZ,0
7238,19960925,MV.MVPE.--.SHX,0
7239,19960925,MV.MHRV.--.SHY,18
7240,19960925,MV.MBET.--.SHZ,18
7241,19960925,MV.MSSZ.--.SHZ,0
7242,19960925,MV.MHRN.--.SHY,0
7243,19960925,MV.MLGT.--.SHZ,18
7244,19960925,MV.MRYT.--.SHZ,18
7245,19960925,MV.MSSE.--.SHX,0
7246,19960925,MV.MCPN.--.SHY,18
7247,19960925,MV.MCPT.--.SHZ,0
7248,19960925,MV.MSSN.--.SHY,0
7249,19960925,MV.MGAT.--.SHZ,18
7250,19960925,MV.MCPE.--.SHX,18
7251,19960925,MV.MGT2.--.SHZ,0
7252,19960925,MV.MHRE.--.SHZ,18
7253,19960925,MV.MSPT.--.SHZ,18
7254,19960925,MV.MGHZ.--.SHZ,18
7255,19960925,MV.MHRN.--.SHX,18
7256,19960925,MV.MWHT.--.SHZ,0
7257,19960925,MV.MVPN.--.SHY,0
7258,19960925,MV.MWH2.--.SHZ,18
7259,19960925,MV.MLGL.--.SHZ,18
7260,19960925,MV.MCHT.--.SHZ,0
7261,19960925,MV.MHRV.--.SHZ,0
7262,19960925,MV.MHRE.--.SHX,0
7263,19960926,MV.MCPZ.--.SHZ,42
7264,19960926,MV.MVPV.--.SHZ,0
7265,19960926,MV.MVPE.--.SHX,0
7266,19960926,MV.MHRV.--.SHY,16
7267,19960926,MV.MBET.--.SHZ,42
7268,19960926,MV.MSSZ.--.SHZ,0
7269,19960926,MV.MHRN.--.SHY,0
7270,19960926,MV.MLGT.--.SHZ,42
7271,19960926,MV.MRYT.--.SHZ,42
7272,19960926,MV.MSSE.--.SHX,0
7273,19960926,MV.MCPN.--.SHY,42
7274,19960926,MV.MCPT.--.SHZ,0
7275,19960926,MV.MSSN.--.SHY,0
7276,19960926,MV.MGAT.--.SHZ,42
7277,19960926,MV.MCPE.--.SHX,42
7278,19960926,MV.MGT2.--.SHZ,0
7279,19960926,MV.MHRE.--.SHZ,16
7280,19960926,MV.MSPT.--.SHZ,41
7281,19960926,MV.MGHZ.--.SHZ,42
7282,19960926,MV.MHRN.--.SHX,16
7283,19960926,MV.MWHT.--.SHZ,0
7284,19960926,MV.MVPN.--.SHY,0
7285,19960926,MV.MWH2.--.SHZ,42
7286,19960926,MV.MLGL.--.SHZ,42
7287,19960926,MV.MCHT.--.SHZ,0
7288,19960926,MV.MHRV.--.SHZ,0
7289,19960926,MV.MHRE.--.SHX,0
7290,19960927,MV.MCPZ.--.SHZ,85
7291,19960927,MV.MVPV.--.SHZ,0
7292,19960927,MV.MVPE.--.SHX,0
7293,19960927,MV.MHRV.--.SHY,0
7294,19960927,MV.MBET.--.SHZ,85
7295,19960927,MV.MSSZ.--.SHZ,0
7296,19960927,MV.MHRN.--.SHY,0
7297,19960927,MV.MLGT.--.SHZ,85
7298,19960927,MV.MRYT.--.SHZ,85
7299,19960927,MV.MSSE.--.SHX,0
7300,19960927,MV.MCPN.--.SHY,85
7301,19960927,MV.MCPT.--.SHZ,0
7302,19960927,MV.MSSN.--.SHY,0
7303,19960927,MV.MGAT.--.SHZ,85
7304,19960927,MV.MCPE.--.SHX,85
7305,19960927,MV.MGT2.--.SHZ,0
7306,19960927,MV.MHRE.--.SHZ,0
7307,19960927,MV.MSPT.--.SHZ,85
7308,19960927,MV.MGHZ.--.SHZ,85
7309,19960927,MV.MHRN.--.SHX,0
7310,19960927,MV.MWHT.--.SHZ,0
7311,19960927,MV.MVPN.--.SHY,0
7312,19960927,MV.MWH2.--.SHZ,85
7313,19960927,MV.MLGL.--.SHZ,85
7314,19960927,MV.MCHT.--.SHZ,0
7315,19960927,MV.MHRV.--.SHZ,0
7316,19960927,MV.MHRE.--.SHX,0
7317,19960928,MV.MCPZ.--.SHZ,54
7318,19960928,MV.MVPV.--.SHZ,0
7319,19960928,MV.MVPE.--.SHX,0
7320,19960928,MV.MHRV.--.SHY,0
7321,19960928,MV.MBET.--.SHZ,54
7322,19960928,MV.MSSZ.--.SHZ,0
7323,19960928,MV.MHRN.--.SHY,0
7324,19960928,MV.MLGT.--.SHZ,54
7325,19960928,MV.MRYT.--.SHZ,54
7326,19960928,MV.MSSE.--.SHX,0
7327,19960928,MV.MCPN.--.SHY,54
7328,19960928,MV.MCPT.--.SHZ,0
7329,19960928,MV.MSSN.--.SHY,0
7330,19960928,MV.MGAT.--.SHZ,54
7331,19960928,MV.MCPE.--.SHX,54
7332,19960928,MV.MGT2.--.SHZ,0
7333,19960928,MV.MHRE.--.SHZ,0
7334,19960928,MV.MSPT.--.SHZ,54
7335,19960928,MV.MGHZ.--.SHZ,54
7336,19960928,MV.MHRN.--.SHX,0
7337,19960928,MV.MWHT.--.SHZ,0
7338,19960928,MV.MVPN.--.SHY,0
7339,19960928,MV.MWH2.--.SHZ,54
7340,19960928,MV.MLGL.--.SHZ,54
7341,19960928,MV.MCHT.--.SHZ,0
7342,19960928,MV.MHRV.--.SHZ,0
7343,19960928,MV.MHRE.--.SHX,0
7344,19960929,MV.MCPZ.--.SHZ,1
7345,19960929,MV.MVPV.--.SHZ,0
7346,19960929,MV.MVPE.--.SHX,0
7347,19960929,MV.MHRV.--.SHY,0
7348,19960929,MV.MBET.--.SHZ,1
7349,19960929,MV.MSSZ.--.SHZ,0
7350,19960929,MV.MHRN.--.SHY,0
7351,19960929,MV.MLGT.--.SHZ,1
7352,19960929,MV.MRYT.--.SHZ,1
7353,19960929,MV.MSSE.--.SHX,0
7354,19960929,MV.MCPN.--.SHY,1
7355,19960929,MV.MCPT.--.SHZ,0
7356,19960929,MV.MSSN.--.SHY,0
7357,19960929,MV.MGAT.--.SHZ,0
7358,19960929,MV.MCPE.--.SHX,0
7359,19960929,MV.MGT2.--.SHZ,0
7360,19960929,MV.MHRE.--.SHZ,0
7361,19960929,MV.MSPT.--.SHZ,1
7362,19960929,MV.MGHZ.--.SHZ,1
7363,19960929,MV.MHRN.--.SHX,0
7364,19960929,MV.MWHT.--.SHZ,0
7365,19960929,MV.MVPN.--.SHY,0
7366,19960929,MV.MWH2.--.SHZ,1
7367,19960929,MV.MLGL.--.SHZ,1
7368,19960929,MV.MCHT.--.SHZ,0
7369,19960929,MV.MHRV.--.SHZ,0
7370,19960929,MV.MHRE.--.SHX,0
7371,19960930,MV.MCPZ.--.SHZ,0
